Nuitka-developSConsign.py,"{'type': 'variable', 'line': 307, 'name': 'self.entries', 'value': None, 'valueSrc': 'pickle.load', 'isInput': False, 'args': ['fp']}"
Nuitka-developdblite.py,"{'type': 'variable', 'line': 127, 'name': 'self._dict', 'value': None, 'valueSrc': 'pickle.loads', 'isInput': False, 'args': ['p'], 'funcKeywords': [['encoding', 'bytes']]}"
Nuitka-developdblite.py,"{'type': 'variable', 'line': 129, 'name': 'self._dict', 'value': None, 'valueSrc': 'pickle.loads', 'isInput': False, 'args': ['p']}"
Nuitka-developmsvs.py,"{'type': 'variable', 'line': 748, 'name': 'data', 'value': None, 'valueSrc': 'pickle.loads', 'isInput': False, 'args': ['datas']}"
Nuitka-developmsvs.py,"{'type': 'variable', 'line': 769, 'name': 'data', 'value': None, 'valueSrc': 'pickle.loads', 'isInput': False, 'args': ['datas']}"
Nuitka-developmsvs.py,"{'type': 'variable', 'line': 1066, 'name': 'data', 'value': None, 'valueSrc': 'pickle.loads', 'isInput': False, 'args': ['datas']}"
Nuitka-developmsvs.py,"{'type': 'variable', 'line': 1086, 'name': 'data', 'value': None, 'valueSrc': 'pickle.loads', 'isInput': False, 'args': ['datas']}"
Nuitka-developmsvs.py,"{'type': 'variable', 'line': 1559, 'name': 'data', 'value': None, 'valueSrc': 'pickle.loads', 'isInput': False, 'args': ['datas']}"
Nuitka-develop__init__.py,"{'type': 'variable', 'line': 688, 'name': 'dom', 'value': None, 'valueSrc': 'xml.dom.minidom.parse', 'isInput': False, 'args': ['__ensure_suffix']}"
Nuitka-develop__init__.py,"{'type': 'variable', 'line': 674, 'name': 'dom', 'value': None, 'valueSrc': 'xml.dom.minidom.parse', 'isInput': False, 'args': ['__ensure_suffix']}"
Nuitka-developvs.py,"{'type': 'variable', 'line': 674, 'name': 'dom', 'value': None, 'valueSrc': 'xml.dom.minidom.parse', 'isInput': False, 'args': ['__ensure_suffix']}"
Nuitka-developvc.py,"{'type': 'variable', 'line': 674, 'name': 'dom', 'value': None, 'valueSrc': 'xml.dom.minidom.parse', 'isInput': False, 'args': ['__ensure_suffix']}"
Look4Face-masterviews.py,"{'type': 'variable', 'line': 147, 'name': 'names', 'value': None, 'valueSrc': 'pickle.load', 'isInput': False, 'args': ['f']}"
d6tflow-master__init__.py,"{'type': 'variable', 'line': 296, 'name': 'data', 'value': None, 'valueSrc': 'pickle.load', 'isInput': False, 'args': ['fhandle']}"
KindleEar-masterjisyo.py,"{'type': 'variable', 'line': 24, 'name': 'object.__new__.kanwadict', 'value': None, 'valueSrc': 'cPickle.loads', 'isInput': False, 'args': ['P']}"
KindleEar-masterjisyo.py,"{'type': 'variable', 'line': 27, 'name': 'object.__new__.itaijidict', 'value': None, 'valueSrc': 'cPickle.loads', 'isInput': False, 'args': ['P']}"
KindleEar-masterjisyo.py,"{'type': 'variable', 'line': 30, 'name': 'object.__new__.kanadict', 'value': None, 'valueSrc': 'cPickle.loads', 'isInput': False, 'args': ['P']}"
KindleEar-masterjisyo.py,"{'type': 'variable', 'line': 43, 'name': 'table', 'value': None, 'valueSrc': 'marshal.loads', 'isInput': False, 'args': ['decompress']}"
KindleEar-masterjisyo.py,"{'type': 'variable', 'line': 43, 'name': 'self.jisyo_table[key]', 'value': None, 'valueSrc': 'marshal.loads', 'isInput': False, 'args': ['decompress']}"
KindleEar-masterlocalization.py,"{'type': 'variable', 'line': 20, 'name': 'stats', 'value': None, 'valueSrc': 'cPickle.load', 'isInput': False, 'args': ['open']}"
KindleEar-masterlocalization.py,"{'type': 'variable', 'line': 208, 'name': 'lcdata', 'value': None, 'valueSrc': 'cPickle.loads', 'isInput': False, 'args': ['zf.read']}"
KindleEar-masterlocalization.py,"{'type': 'variable', 'line': 332, 'name': '_iso639', 'value': None, 'valueSrc': 'cPickle.load', 'isInput': False, 'args': ['f']}"
KindleEar-masterzipfile.py,"{'type': 'variable', 'line': 20, 'name': 'stats', 'value': None, 'valueSrc': 'cPickle.load', 'isInput': False, 'args': ['open']}"
KindleEar-masterzipfile.py,"{'type': 'variable', 'line': 208, 'name': 'lcdata', 'value': None, 'valueSrc': 'cPickle.loads', 'isInput': False, 'args': ['zf.read']}"
KindleEar-masterzipfile.py,"{'type': 'variable', 'line': 332, 'name': '_iso639', 'value': None, 'valueSrc': 'cPickle.load', 'isInput': False, 'args': ['f']}"
esky-mastersudo_base.py,"{'type': 'function_def', 'line': 31, 'name': 'b64unpickle', 'args': ['data'], 'defaults': [], 'return': 'pickle.loads', 'returnArgs': [[False, 'base64.b64decode']]}"
esky-mastersudo_osx.py,"{'type': 'variable', 'line': 221, 'name': 'proxy', 'value': None, 'valueSrc': 'pickle.loads', 'isInput': False, 'args': ['b64decode']}"
esky-mastersudo_osx.py,"{'type': 'variable', 'line': 222, 'name': 'pipe', 'value': None, 'valueSrc': 'pickle.loads', 'isInput': False, 'args': ['b64decode']}"
esky-mastersudo_win32.py,"{'type': 'variable', 'line': 221, 'name': 'proxy', 'value': None, 'valueSrc': 'pickle.loads', 'isInput': False, 'args': ['b64decode']}"
esky-mastersudo_win32.py,"{'type': 'variable', 'line': 222, 'name': 'pipe', 'value': None, 'valueSrc': 'pickle.loads', 'isInput': False, 'args': ['b64decode']}"
esky-mastersudo_unix.py,"{'type': 'variable', 'line': 221, 'name': 'proxy', 'value': None, 'valueSrc': 'pickle.loads', 'isInput': False, 'args': ['b64decode']}"
esky-mastersudo_unix.py,"{'type': 'variable', 'line': 222, 'name': 'pipe', 'value': None, 'valueSrc': 'pickle.loads', 'isInput': False, 'args': ['b64decode']}"
moviegeek-masterbpr_recommender.py,"{'type': 'variable', 'line': 21, 'name': 'self.item_bias', 'value': None, 'valueSrc': 'pickle.load', 'isInput': False, 'args': ['ub_file']}"
moviegeek-masterfunksvd_recommender.py,"{'type': 'variable', 'line': 24, 'name': 'self.user_bias', 'value': None, 'valueSrc': 'pickle.load', 'isInput': False, 'args': ['ub_file']}"
moviegeek-masterfunksvd_recommender.py,"{'type': 'variable', 'line': 26, 'name': 'self.item_bias', 'value': None, 'valueSrc': 'pickle.load', 'isInput': False, 'args': ['ub_file']}"
moviegeek-masterfwls_recommender.py,"{'type': 'variable', 'line': 33, 'name': 'parameters', 'value': None, 'valueSrc': 'pickle.load', 'isInput': False, 'args': ['ub_file']}"
Django-E-Commerce-masterlocmem.py,"{'type': 'function_def', 'line': 35, 'name': 'get', 'args': ['self', 'key', 'default', 'version'], 'defaults': [None, None], 'return': 'pickle.loads', 'returnArgs': [[False, 'pickled']]}"
Django-E-Commerce-masterlocmem.py,"{'type': 'variable', 'line': 76, 'name': 'value', 'value': None, 'valueSrc': 'pickle.loads', 'isInput': False, 'args': ['pickled']}"
Django-E-Commerce-masterdb.py,"{'type': 'variable', 'line': 92, 'name': 'value', 'value': None, 'valueSrc': 'pickle.loads', 'isInput': False, 'args': ['base64.b64decode']}"
Django-E-Commerce-masterfilebased.py,"{'type': 'variable', 'line': 69, 'name': 'previous_value', 'value': None, 'valueSrc': 'pickle.loads', 'isInput': False, 'args': ['zlib.decompress']}"
Django-E-Commerce-masterfilebased.py,"{'type': 'variable', 'line': 140, 'name': 'exp', 'value': None, 'valueSrc': 'pickle.load', 'isInput': False, 'args': ['f']}"
Django-E-Commerce-masterserializers.py,"{'type': 'function_def', 'line': 16, 'name': 'loads', 'args': ['self', 'data'], 'defaults': [], 'return': 'pickle.loads', 'returnArgs': [[False, 'data']]}"
learn_python3_spider-mastersitemap.py,"{'type': 'variable', 'line': 18, 'name': 'self._root', 'value': None, 'valueSrc': 'lxml.etree.fromstring', 'isInput': False, 'args': ['xmltext'], 'funcKeywords': [['parser', None]]}"
learn_python3_spider-masterspiderstate.py,"{'type': 'variable', 'line': 33, 'name': 'spider.state', 'value': None, 'valueSrc': 'pickle.load', 'isInput': False, 'args': ['f']}"
learn_python3_spider-masterplugin.py,"{'type': 'variable', 'line': 157, 'name': 'dropinDotCache', 'value': None, 'valueSrc': 'pickle.load', 'isInput': False, 'args': ['f']}"
learn_python3_spider-masterrelay.py,"{'type': 'variable', 'line': 98, 'name': 'messageContents', 'value': None, 'valueSrc': 'pickle.load', 'isInput': False, 'args': ['fp']}"
learn_python3_spider-masteryacc.py,"{'type': 'variable', 'line': 2009, 'name': 'tabversion', 'value': None, 'valueSrc': 'pickle.load', 'isInput': False, 'args': ['in_f']}"
learn_python3_spider-masteryacc.py,"{'type': 'variable', 'line': 2012, 'name': 'self.lr_method', 'value': None, 'valueSrc': 'pickle.load', 'isInput': False, 'args': ['in_f']}"
learn_python3_spider-masteryacc.py,"{'type': 'variable', 'line': 2013, 'name': 'signature', 'value': None, 'valueSrc': 'pickle.load', 'isInput': False, 'args': ['in_f']}"
learn_python3_spider-masteryacc.py,"{'type': 'variable', 'line': 2014, 'name': 'self.lr_action', 'value': None, 'valueSrc': 'pickle.load', 'isInput': False, 'args': ['in_f']}"
learn_python3_spider-masteryacc.py,"{'type': 'variable', 'line': 2015, 'name': 'self.lr_goto', 'value': None, 'valueSrc': 'pickle.load', 'isInput': False, 'args': ['in_f']}"
learn_python3_spider-masteryacc.py,"{'type': 'variable', 'line': 2016, 'name': 'productions', 'value': None, 'valueSrc': 'pickle.load', 'isInput': False, 'args': ['in_f']}"
learn_python3_spider-masterpicklecompat.py,"{'type': 'function_def', 'line': 9, 'name': 'loads', 'args': ['s'], 'defaults': [], 'return': 'pickle.loads', 'returnArgs': [[False, 's']]}"
mollyproject-mastermodels.py,"{'type': 'function_def', 'line': 15, 'name': '_get_cache', 'args': ['self'], 'defaults': [], 'return': 'pickle.loads', 'returnArgs': [[False, 'base64.b64decode']]}"
appengine-flask-skeleton-mastercache.py,"{'type': 'variable', 'line': 715, 'name': 'expires', 'value': None, 'valueSrc': 'pickle.load', 'isInput': False, 'args': ['f']}"
appengine-flask-skeleton-mastercache.py,"{'type': 'variable', 'line': 741, 'name': 'pickle_time', 'value': None, 'valueSrc': 'pickle.load', 'isInput': False, 'args': ['f']}"
appengine-flask-skeleton-mastercache.py,"{'type': 'variable', 'line': 788, 'name': 'pickle_time', 'value': None, 'valueSrc': 'pickle.load', 'isInput': False, 'args': ['f']}"
appengine-flask-skeleton-masterbccache.py,"{'type': 'function_def', 'line': 42, 'name': 'marshal_load', 'args': ['f'], 'defaults': [], 'return': 'marshal.loads', 'returnArgs': [[False, 'f.read']]}"
appengine-flask-skeleton-masterbccache.py,"{'type': 'variable', 'line': 87, 'name': 'checksum', 'value': None, 'valueSrc': 'pickle.load', 'isInput': False, 'args': ['f']}"
boto-developconnection.py,"{'type': 'function_call', 'line': 1186, 'name': 'xml.sax.parseString', 'args': ['body', 'h'], 'keywords': [], 'hasInputs': False}"
boto-developconnection.py,"{'type': 'function_call', 'line': 1208, 'name': 'xml.sax.parseString', 'args': ['body', 'h'], 'keywords': [], 'hasInputs': False}"
boto-developconnection.py,"{'type': 'function_call', 'line': 1227, 'name': 'xml.sax.parseString', 'args': ['body', 'h'], 'keywords': [], 'hasInputs': False}"
boto-developjsonresponse.py,"{'type': 'function_call', 'line': 55, 'name': 'xml.sax.parseString', 'args': ['s', 'self'], 'keywords': [], 'hasInputs': False}"
boto-developconnection.py,"{'type': 'function_call', 'line': 850, 'name': 'xml.sax.parseString', 'args': ['body', 'h'], 'keywords': [], 'hasInputs': False}"
boto-developconnection.py,"{'type': 'function_call', 'line': 992, 'name': 'xml.sax.parseString', 'args': ['value', 'h'], 'keywords': [], 'hasInputs': False}"
boto-developconnection.py,"{'type': 'function_call', 'line': 1017, 'name': 'xml.sax.parseString', 'args': ['value', 'h'], 'keywords': [], 'hasInputs': False}"
boto-developconnection.py,"{'type': 'function_call', 'line': 448, 'name': 'xml.sax.parseString', 'args': ['body', 'h'], 'keywords': [], 'hasInputs': False}"
boto-develop__init__.py,"{'type': 'function_call', 'line': 78, 'name': 'xml.sax.parseString', 'args': ['body.encode', 'h'], 'keywords': [], 'hasInputs': False}"
boto-developconnection.py,"{'type': 'function_call', 'line': 500, 'name': 'xml.sax.parseString', 'args': ['body', 'h'], 'keywords': [], 'hasInputs': False}"
boto-developdomain.py,"{'type': 'function_call', 'line': 275, 'name': 'xml.sax.parse', 'args': ['doc', 'handler'], 'keywords': [], 'hasInputs': False}"
boto-developbucket.py,"{'type': 'function_call', 'line': 377, 'name': 'xml.sax.parseString', 'args': ['body', 'h'], 'keywords': [], 'hasInputs': False}"
boto-developbucket.py,"{'type': 'function_call', 'line': 600, 'name': 'xml.sax.parseString', 'args': ['body', 'h'], 'keywords': [], 'hasInputs': False}"
boto-developbucket.py,"{'type': 'function_call', 'line': 634, 'name': 'xml.sax.parseString', 'args': ['body', 'h'], 'keywords': [], 'hasInputs': False}"
boto-developbucket.py,"{'type': 'function_call', 'line': 1002, 'name': 'xml.sax.parseString', 'args': ['body', 'h'], 'keywords': [], 'hasInputs': False}"
boto-developbucket.py,"{'type': 'function_call', 'line': 1102, 'name': 'xml.sax.parseString', 'args': ['body', 'h'], 'keywords': [], 'hasInputs': False}"
boto-develop__init__.py,"{'type': 'function_call', 'line': 81, 'name': 'xml.sax.parseString', 'args': ['body', 'h'], 'keywords': [], 'hasInputs': False}"
boto-develop__init__.py,"{'type': 'function_call', 'line': 97, 'name': 'xml.sax.parseString', 'args': ['body', 'h'], 'keywords': [], 'hasInputs': False}"
boto-develop__init__.py,"{'type': 'function_call', 'line': 110, 'name': 'xml.sax.parseString', 'args': ['body', 'h'], 'keywords': [], 'hasInputs': False}"
boto-develop__init__.py,"{'type': 'function_call', 'line': 137, 'name': 'xml.sax.parseString', 'args': ['body', 'h'], 'keywords': [], 'hasInputs': False}"
boto-develop__init__.py,"{'type': 'function_call', 'line': 260, 'name': 'xml.sax.parseString', 'args': ['body', 'h'], 'keywords': [], 'hasInputs': False}"
boto-develop__init__.py,"{'type': 'function_call', 'line': 275, 'name': 'xml.sax.parseString', 'args': ['body', 'h'], 'keywords': [], 'hasInputs': False}"
boto-developconnection.py,"{'type': 'function_call', 'line': 334, 'name': 'xml.sax.parseString', 'args': ['body', 'handler'], 'keywords': [], 'hasInputs': False}"
boto-developconnection.py,"{'type': 'function_call', 'line': 466, 'name': 'xml.sax.parseString', 'args': ['body', 'h'], 'keywords': [], 'hasInputs': False}"
boto-developmultipart.py,"{'type': 'function_call', 'line': 225, 'name': 'xml.sax.parseString', 'args': ['body', 'h'], 'keywords': [], 'hasInputs': False}"
boto-developbucket.py,"{'type': 'function_call', 'line': 411, 'name': 'xml.sax.parseString', 'args': ['body', 'h'], 'keywords': [], 'hasInputs': False}"
boto-developbucket.py,"{'type': 'function_call', 'line': 725, 'name': 'xml.sax.parseString', 'args': ['body', 'h'], 'keywords': [], 'hasInputs': False}"
boto-developbucket.py,"{'type': 'function_call', 'line': 882, 'name': 'xml.sax.parseString', 'args': ['body', 'h'], 'keywords': [], 'hasInputs': False}"
boto-developbucket.py,"{'type': 'function_call', 'line': 962, 'name': 'xml.sax.parseString', 'args': ['body', 'h'], 'keywords': [], 'hasInputs': False}"
boto-developbucket.py,"{'type': 'function_call', 'line': 1145, 'name': 'xml.sax.parseString', 'args': ['body', 'h'], 'keywords': [], 'hasInputs': False}"
boto-developbucket.py,"{'type': 'function_call', 'line': 1226, 'name': 'xml.sax.parseString', 'args': ['body', 'h'], 'keywords': [], 'hasInputs': False}"
boto-developbucket.py,"{'type': 'function_call', 'line': 1388, 'name': 'xml.sax.parseString', 'args': ['body', 'h'], 'keywords': [], 'hasInputs': False}"
boto-developbucket.py,"{'type': 'function_call', 'line': 1494, 'name': 'xml.sax.parseString', 'args': ['config_xml', 'h'], 'keywords': [], 'hasInputs': False}"
boto-developbucket.py,"{'type': 'function_call', 'line': 1674, 'name': 'xml.sax.parseString', 'args': ['body', 'h'], 'keywords': [], 'hasInputs': False}"
boto-developbucket.py,"{'type': 'function_call', 'line': 1766, 'name': 'xml.sax.parseString', 'args': ['body', 'h'], 'keywords': [], 'hasInputs': False}"
boto-developbucket.py,"{'type': 'function_call', 'line': 1797, 'name': 'xml.sax.parseString', 'args': ['body', 'h'], 'keywords': [], 'hasInputs': False}"
boto-developbucket.py,"{'type': 'function_call', 'line': 1836, 'name': 'xml.sax.parseString', 'args': ['response', 'h'], 'keywords': [], 'hasInputs': False}"
