./../final-unzips/featureserver-master/FeatureServer/DataSource/WFS.py,"{'type': 'function_def', 'line': 132, 'name': '_deserializeattrs', 'args': ['self', 'attrstr'], 'defaults': [], 'return': 'cPickle.loads', 'returnArgs': ['attrstr']}"
./../final-unzips/featureserver-master/FeatureServer/DataSource/OSM.py,"{'type': 'variable', 'line': 29, 'name': 'doc', 'value': None, 'valueSrc': 'xml.dom.minidom.parseString', 'isInput': False, 'args': ['data']}"
./../final-unzips/Variable-Delivery-Cost-Finder-master/SuggestWarehouse.py,"{'type': 'variable', 'line': 41, 'name': 'cluster', 'value': None, 'valueSrc': 'pickle.load', 'isInput': False, 'args': ['handle']}"
./../final-unzips/Variable-Delivery-Cost-Finder-master/Compute_Cluster.py,"{'type': 'variable', 'line': 73, 'name': 'root', 'value': None, 'valueSrc': 'pickle.load', 'isInput': False, 'args': ['handle']}"
./../final-unzips/Variable-Delivery-Cost-Finder-master/Compute_Cluster.py,"{'type': 'variable', 'line': 113, 'name': 'cluster', 'value': None, 'valueSrc': 'pickle.load', 'isInput': False, 'args': ['handle']}"
./../final-unzips/Variable-Delivery-Cost-Finder-master/areaFinder.py,"{'type': 'variable', 'line': 94, 'name': 'root', 'value': None, 'valueSrc': 'pickle.load', 'isInput': False, 'args': ['handle']}"
./../final-unzips/eventbrite-master/venv/Lib/site-packages/oauth2client/contrib/appengine.py,"{'type': 'function_def', 'line': 236, 'name': 'make_value_from_datastore', 'args': ['self', 'value'], 'defaults': [], 'return': 'pickle.loads', 'returnArgs': ['value']}"
./../final-unzips/eventbrite-master/venv/Lib/site-packages/pip-10.0.1-py3.7.egg/pip/_vendor/cachecontrol/serialize.py,"{'type': 'variable', 'line': 152, 'name': 'cached', 'value': None, 'valueSrc': 'pickle.loads', 'isInput': False, 'args': [""b'cc=0'data""]}"
./../final-unzips/eventbrite-master/venv/Lib/site-packages/pip/_vendor/cachecontrol/serialize.py,"{'type': 'variable', 'line': 148, 'name': 'cached', 'value': None, 'valueSrc': 'pickle.loads', 'isInput': False, 'args': [""b'cc=0'data""]}"
./../final-unzips/eventbrite-master/venv/Lib/site-packages/allauth/socialaccount/providers/openid/utils.py,"{'type': 'function_def', 'line': 29, 'name': '__getitem__', 'args': ['self', 'key'], 'defaults': [], 'return': 'pickle.loads', 'returnArgs': ['base64.b64decode', 'data.encode', 'ascii']}"
./../final-unzips/eventbrite-master/venv/Lib/site-packages/django/core/cache/backends/locmem.py,"{'type': 'function_def', 'line': 35, 'name': 'get', 'args': ['self', 'key', 'default', 'version'], 'defaults': [None, None], 'return': 'pickle.loads', 'returnArgs': ['pickled']}"
./../final-unzips/eventbrite-master/venv/Lib/site-packages/django/core/cache/backends/locmem.py,"{'type': 'variable', 'line': 76, 'name': 'value', 'value': None, 'valueSrc': 'pickle.loads', 'isInput': False, 'args': ['self._cache']}"
./../final-unzips/eventbrite-master/venv/Lib/site-packages/django/core/cache/backends/filebased.py,"{'type': 'variable', 'line': 146, 'name': 'exp', 'value': None, 'valueSrc': 'pickle.load', 'isInput': False, 'args': ['f']}"
./../final-unzips/eventbrite-master/venv/Lib/site-packages/django/contrib/sessions/serializers.py,"{'type': 'function_def', 'line': 16, 'name': 'loads', 'args': ['self', 'data'], 'defaults': [], 'return': 'pickle.loads', 'returnArgs': ['data']}"
./../final-unzips/eventbrite-master/venv/Lib/site-packages/gunicorn/_compat.py,"{'type': 'variable', 'line': 53, 'name': 'code_obj', 'value': None, 'valueSrc': 'marshal.loads', 'isInput': False, 'args': ['data']}"
./../final-unzips/eventbrite-master/venv/Lib/site-packages/numpy/lib/format.py,"{'type': 'variable', 'line': 727, 'name': 'array', 'value': None, 'valueSrc': 'pickle.load', 'isInput': False, 'args': ['fp'], 'funcKeywords': []}"
./../final-unzips/eventbrite-master/venv/Lib/site-packages/numpy/ma/core.py,"{'type': 'function_def', 'line': 7957, 'name': 'loads', 'args': ['strg'], 'defaults': [], 'return': 'pickle.loads', 'returnArgs': ['strg']}"
./../final-unzips/eventbrite-master/venv/Lib/site-packages/numpy/core/numeric.py,"{'type': 'function_def', 'line': 2027, 'name': 'load', 'args': ['file'], 'defaults': [], 'return': 'pickle.load', 'returnArgs': ['file']}"
./../final-unzips/eventbrite-master/venv/Lib/site-packages/werkzeug/contrib/cache.py,"{'type': 'variable', 'line': 778, 'name': 'expires', 'value': None, 'valueSrc': 'pickle.load', 'isInput': False, 'args': ['f']}"
./../final-unzips/eventbrite-master/venv/Lib/site-packages/werkzeug/contrib/cache.py,"{'type': 'variable', 'line': 807, 'name': 'pickle_time', 'value': None, 'valueSrc': 'pickle.load', 'isInput': False, 'args': ['f']}"
./../final-unzips/eventbrite-master/venv/Lib/site-packages/werkzeug/contrib/cache.py,"{'type': 'variable', 'line': 865, 'name': 'pickle_time', 'value': None, 'valueSrc': 'pickle.load', 'isInput': False, 'args': ['f']}"
./../final-unzips/eventbrite-master/venv/Lib/site-packages/werkzeug/contrib/cache.py,"{'type': 'function_def', 'line': 910, 'name': 'get', 'args': ['self', 'key'], 'defaults': [], 'return': 'pickle.loads', 'returnArgs': ['rv']}"
./../final-unzips/eventbrite-master/venv/Lib/site-packages/jinja2/bccache.py,"{'type': 'function_def', 'line': 42, 'name': 'marshal_load', 'args': ['f'], 'defaults': [], 'return': 'marshal.loads', 'returnArgs': ['f.read']}"
./../final-unzips/eventbrite-master/venv/Lib/site-packages/jinja2/bccache.py,"{'type': 'variable', 'line': 87, 'name': 'checksum', 'value': None, 'valueSrc': 'pickle.load', 'isInput': False, 'args': ['f']}"
./../final-unzips/datastore-ndb-python-master/ndb/model.py,"{'type': 'function_def', 'line': 1864, 'name': '_from_base_type', 'args': ['self', 'value'], 'defaults': [], 'return': 'pickle.loads', 'returnArgs': ['value']}"
./../final-unzips/ivy-master/ivy/hashes.py,"{'type': 'variable', 'line': 56, 'name': '_hashes[old]', 'value': None, 'valueSrc': 'pickle.load', 'isInput': False, 'args': ['file']}"
./../final-unzips/waterbutler-develop/waterbutler/tasks/core.py,"{'type': 'variable', 'line': 120, 'name': 'data', 'value': None, 'valueSrc': 'pickle.load', 'isInput': False, 'args': ['result_file']}"
./../final-unzips/calllog211-master/lib/flask_restful/utils/crypto.py,"{'type': 'function_def', 'line': 34, 'name': 'decrypt', 'args': ['encrypted_data', 'key', 'seed'], 'defaults': [], 'return': 'pickle.loads', 'returnArgs': ['strip']}"
./../final-unzips/calllog211-master/lib/werkzeug/contrib/cache.py,"{'type': 'variable', 'line': 612, 'name': 'expires', 'value': None, 'valueSrc': 'pickle.load', 'isInput': False, 'args': ['f']}"
./../final-unzips/bioservices-master/src/bioservices/mapping/mappers.py,"{'type': 'variable', 'line': 224, 'name': 'results', 'value': None, 'valueSrc': 'pickle.load', 'isInput': False, 'args': ['open']}"
./../final-unzips/idempierewsc-python-master/idempierewsc/net.py,"{'type': 'variable', 'line': 121, 'name': 'self.xml_request', 'value': None, 'valueSrc': 'lxml.etree.fromstring', 'isInput': False, 'args': ['data_request']}"
./../final-unzips/idempierewsc-python-master/idempierewsc/net.py,"{'type': 'variable', 'line': 155, 'name': 'self.xml_response', 'value': None, 'valueSrc': 'lxml.etree.fromstring', 'isInput': False, 'args': ['']}"
./../final-unzips/eCommerce-Database-main/Python/venv/lib/python3.4/site-packages/pip-19.0.3-py3.4.egg/pip/_vendor/cachecontrol/serialize.py,"{'type': 'variable', 'line': 148, 'name': 'cached', 'value': None, 'valueSrc': 'pickle.loads', 'isInput': False, 'args': [""b'cc=0'data""]}"
./../final-unzips/exchangelib-master/exchangelib/util.py,"{'type': 'variable', 'line': 456, 'name': 'res', 'value': None, 'valueSrc': 'lxml.etree.parse', 'isInput': False, 'args': ['stream'], 'funcKeywords': [['parser', '_forgiving_parser']]}"
./../final-unzips/exchangelib-master/exchangelib/util.py,"{'type': 'function_def', 'line': 511, 'name': 'parse_bytes', 'args': ['xml_bytes'], 'defaults': [], 'return': 'lxml.etree.parse', 'returnArgs': ['io.BytesIO', 'xml_bytes'], 'returnKeywords': [['parser', None]]}"
./../final-unzips/Nuitka-develop/nuitka/constants/Serialization.py,"{'type': 'variable', 'line': 131, 'name': 'self.pickle', 'value': None, 'valueSrc': 'pickle.Unpickler', 'isInput': False, 'args': ['open']}"
./../final-unzips/Nuitka-develop/nuitka/codegen/ConstantCodes.py,"{'type': 'variable', 'line': 180, 'name': 'restored', 'value': None, 'valueSrc': 'marshal.loads', 'isInput': False, 'args': ['marshal_value']}"
./../final-unzips/Nuitka-develop/nuitka/build/inline_copy/lib/scons-3.1.2/SCons/SConsign.py,"{'type': 'variable', 'line': 247, 'name': 'self.entries', 'value': None, 'valueSrc': 'pickle.loads', 'isInput': False, 'args': ['db']}"
./../final-unzips/Nuitka-develop/nuitka/build/inline_copy/lib/scons-3.1.2/SCons/SConsign.py,"{'type': 'variable', 'line': 307, 'name': 'self.entries', 'value': None, 'valueSrc': 'pickle.load', 'isInput': False, 'args': ['fp']}"
./../final-unzips/Nuitka-develop/nuitka/build/inline_copy/lib/scons-3.1.2/SCons/dblite.py,"{'type': 'variable', 'line': 127, 'name': 'self._dict', 'value': None, 'valueSrc': 'pickle.loads', 'isInput': False, 'args': ['p'], 'funcKeywords': [['encoding', 'bytes']]}"
./../final-unzips/Nuitka-develop/nuitka/build/inline_copy/lib/scons-3.1.2/SCons/dblite.py,"{'type': 'variable', 'line': 129, 'name': 'self._dict', 'value': None, 'valueSrc': 'pickle.loads', 'isInput': False, 'args': ['p']}"
./../final-unzips/Nuitka-develop/nuitka/build/inline_copy/lib/scons-3.1.2/SCons/Tool/msvs.py,"{'type': 'variable', 'line': 748, 'name': 'data', 'value': None, 'valueSrc': 'pickle.loads', 'isInput': False, 'args': ['datas']}"
./../final-unzips/Nuitka-develop/nuitka/build/inline_copy/lib/scons-3.1.2/SCons/Tool/msvs.py,"{'type': 'variable', 'line': 769, 'name': 'data', 'value': None, 'valueSrc': 'pickle.loads', 'isInput': False, 'args': ['datas']}"
./../final-unzips/Nuitka-develop/nuitka/build/inline_copy/lib/scons-3.1.2/SCons/Tool/msvs.py,"{'type': 'variable', 'line': 1066, 'name': 'data', 'value': None, 'valueSrc': 'pickle.loads', 'isInput': False, 'args': ['datas']}"
./../final-unzips/Nuitka-develop/nuitka/build/inline_copy/lib/scons-3.1.2/SCons/Tool/msvs.py,"{'type': 'variable', 'line': 1086, 'name': 'data', 'value': None, 'valueSrc': 'pickle.loads', 'isInput': False, 'args': ['datas']}"
./../final-unzips/Nuitka-develop/nuitka/build/inline_copy/lib/scons-3.1.2/SCons/Tool/msvs.py,"{'type': 'variable', 'line': 1559, 'name': 'data', 'value': None, 'valueSrc': 'pickle.loads', 'isInput': False, 'args': ['datas']}"
./../final-unzips/Nuitka-develop/nuitka/build/inline_copy/lib/scons-3.1.2/SCons/Tool/docbook/__init__.py,"{'type': 'variable', 'line': 688, 'name': 'dom', 'value': None, 'valueSrc': 'xml.dom.minidom.parse', 'isInput': False, 'args': ['__ensure_suffix']}"
./../final-unzips/Nuitka-develop/nuitka/build/inline_copy/lib/scons-2.3.2/SCons/Tool/docbook/__init__.py,"{'type': 'variable', 'line': 674, 'name': 'dom', 'value': None, 'valueSrc': 'xml.dom.minidom.parse', 'isInput': False, 'args': ['__ensure_suffix']}"
./../final-unzips/Nuitka-develop/nuitka/build/inline_copy/lib/scons-2.3.2/SCons/Tool/MSCommon/vs.py,"{'type': 'variable', 'line': 674, 'name': 'dom', 'value': None, 'valueSrc': 'xml.dom.minidom.parse', 'isInput': False, 'args': ['__ensure_suffix']}"
./../final-unzips/Nuitka-develop/nuitka/build/inline_copy/lib/scons-2.3.2/SCons/Tool/MSCommon/vc.py,"{'type': 'variable', 'line': 674, 'name': 'dom', 'value': None, 'valueSrc': 'xml.dom.minidom.parse', 'isInput': False, 'args': ['__ensure_suffix']}"
./../final-unzips/Look4Face-master/Look4Face/Main/views.py,"{'type': 'variable', 'line': 147, 'name': 'names', 'value': None, 'valueSrc': 'pickle.load', 'isInput': False, 'args': ['f']}"
./../final-unzips/d6tflow-master/d6tflow/targets/__init__.py,"{'type': 'variable', 'line': 296, 'name': 'data', 'value': None, 'valueSrc': 'pickle.load', 'isInput': False, 'args': ['fhandle']}"
./../final-unzips/KindleEar-master/lib/calibre/ebooks/unihandecode/pykakasi/jisyo.py,"{'type': 'variable', 'line': 24, 'name': 'object.__new__.kanwadict', 'value': None, 'valueSrc': 'cPickle.loads', 'isInput': False, 'args': ['P']}"
./../final-unzips/KindleEar-master/lib/calibre/ebooks/unihandecode/pykakasi/jisyo.py,"{'type': 'variable', 'line': 27, 'name': 'object.__new__.itaijidict', 'value': None, 'valueSrc': 'cPickle.loads', 'isInput': False, 'args': ['P']}"
./../final-unzips/KindleEar-master/lib/calibre/ebooks/unihandecode/pykakasi/jisyo.py,"{'type': 'variable', 'line': 30, 'name': 'object.__new__.kanadict', 'value': None, 'valueSrc': 'cPickle.loads', 'isInput': False, 'args': ['P']}"
./../final-unzips/KindleEar-master/lib/calibre/ebooks/unihandecode/pykakasi/jisyo.py,"{'type': 'variable', 'line': 43, 'name': 'table', 'value': None, 'valueSrc': 'marshal.loads', 'isInput': False, 'args': ['decompress']}"
./../final-unzips/KindleEar-master/lib/calibre/ebooks/unihandecode/pykakasi/jisyo.py,"{'type': 'variable', 'line': 43, 'name': 'self.jisyo_table[key]', 'value': None, 'valueSrc': 'marshal.loads', 'isInput': False, 'args': ['decompress']}"
./../final-unzips/KindleEar-master/lib/calibre/utils/localization.py,"{'type': 'variable', 'line': 20, 'name': 'stats', 'value': None, 'valueSrc': 'cPickle.load', 'isInput': False, 'args': ['open']}"
./../final-unzips/KindleEar-master/lib/calibre/utils/localization.py,"{'type': 'variable', 'line': 332, 'name': '_iso639', 'value': None, 'valueSrc': 'cPickle.load', 'isInput': False, 'args': ['f']}"
./../final-unzips/KindleEar-master/lib/calibre/utils/zipfile.py,"{'type': 'variable', 'line': 20, 'name': 'stats', 'value': None, 'valueSrc': 'cPickle.load', 'isInput': False, 'args': ['open']}"
./../final-unzips/KindleEar-master/lib/calibre/utils/zipfile.py,"{'type': 'variable', 'line': 332, 'name': '_iso639', 'value': None, 'valueSrc': 'cPickle.load', 'isInput': False, 'args': ['f']}"
./../final-unzips/esky-master/esky/sudo/sudo_base.py,"{'type': 'function_def', 'line': 31, 'name': 'b64unpickle', 'args': ['data'], 'defaults': [], 'return': 'pickle.loads', 'returnArgs': ['base64.b64decode', 'data']}"
./../final-unzips/esky-master/esky/sudo/sudo_osx.py,"{'type': 'variable', 'line': 221, 'name': 'proxy', 'value': None, 'valueSrc': 'pickle.loads', 'isInput': False, 'args': ['b64decode']}"
./../final-unzips/esky-master/esky/sudo/sudo_osx.py,"{'type': 'variable', 'line': 222, 'name': 'pipe', 'value': None, 'valueSrc': 'pickle.loads', 'isInput': False, 'args': ['b64decode']}"
./../final-unzips/esky-master/esky/sudo/sudo_win32.py,"{'type': 'variable', 'line': 221, 'name': 'proxy', 'value': None, 'valueSrc': 'pickle.loads', 'isInput': False, 'args': ['b64decode']}"
./../final-unzips/esky-master/esky/sudo/sudo_win32.py,"{'type': 'variable', 'line': 222, 'name': 'pipe', 'value': None, 'valueSrc': 'pickle.loads', 'isInput': False, 'args': ['b64decode']}"
./../final-unzips/esky-master/esky/sudo/sudo_unix.py,"{'type': 'variable', 'line': 221, 'name': 'proxy', 'value': None, 'valueSrc': 'pickle.loads', 'isInput': False, 'args': ['b64decode']}"
./../final-unzips/esky-master/esky/sudo/sudo_unix.py,"{'type': 'variable', 'line': 222, 'name': 'pipe', 'value': None, 'valueSrc': 'pickle.loads', 'isInput': False, 'args': ['b64decode']}"
./../final-unzips/moviegeek-master/recs/bpr_recommender.py,"{'type': 'variable', 'line': 21, 'name': 'self.item_bias', 'value': None, 'valueSrc': 'pickle.load', 'isInput': False, 'args': ['ub_file']}"
./../final-unzips/moviegeek-master/recs/funksvd_recommender.py,"{'type': 'variable', 'line': 24, 'name': 'self.user_bias', 'value': None, 'valueSrc': 'pickle.load', 'isInput': False, 'args': ['ub_file']}"
./../final-unzips/moviegeek-master/recs/funksvd_recommender.py,"{'type': 'variable', 'line': 26, 'name': 'self.item_bias', 'value': None, 'valueSrc': 'pickle.load', 'isInput': False, 'args': ['ub_file']}"
./../final-unzips/moviegeek-master/recs/fwls_recommender.py,"{'type': 'variable', 'line': 33, 'name': 'parameters', 'value': None, 'valueSrc': 'pickle.load', 'isInput': False, 'args': ['ub_file']}"
./../final-unzips/Django-E-Commerce-master/venv/Lib/site-packages/django/core/cache/backends/locmem.py,"{'type': 'function_def', 'line': 35, 'name': 'get', 'args': ['self', 'key', 'default', 'version'], 'defaults': [None, None], 'return': 'pickle.loads', 'returnArgs': ['pickled']}"
./../final-unzips/Django-E-Commerce-master/venv/Lib/site-packages/django/core/cache/backends/locmem.py,"{'type': 'variable', 'line': 76, 'name': 'value', 'value': None, 'valueSrc': 'pickle.loads', 'isInput': False, 'args': ['self._cache']}"
./../final-unzips/Django-E-Commerce-master/venv/Lib/site-packages/django/core/cache/backends/filebased.py,"{'type': 'variable', 'line': 140, 'name': 'exp', 'value': None, 'valueSrc': 'pickle.load', 'isInput': False, 'args': ['f']}"
./../final-unzips/Django-E-Commerce-master/venv/Lib/site-packages/django/contrib/sessions/serializers.py,"{'type': 'function_def', 'line': 16, 'name': 'loads', 'args': ['self', 'data'], 'defaults': [], 'return': 'pickle.loads', 'returnArgs': ['data']}"
./../final-unzips/learn_python3_spider-master/stackoverflow/venv/lib/python3.6/site-packages/pip-19.0.3-py3.6.egg/pip/_vendor/cachecontrol/serialize.py,"{'type': 'variable', 'line': 148, 'name': 'cached', 'value': None, 'valueSrc': 'pickle.loads', 'isInput': False, 'args': [""b'cc=0'data""]}"
./../final-unzips/learn_python3_spider-master/stackoverflow/venv/lib/python3.6/site-packages/scrapy/utils/sitemap.py,"{'type': 'variable', 'line': 18, 'name': 'self._root', 'value': None, 'valueSrc': 'lxml.etree.fromstring', 'isInput': False, 'args': ['xmltext'], 'funcKeywords': [['parser', 'xmlp']]}"
./../final-unzips/learn_python3_spider-master/stackoverflow/venv/lib/python3.6/site-packages/scrapy/extensions/spiderstate.py,"{'type': 'variable', 'line': 33, 'name': 'spider.state', 'value': None, 'valueSrc': 'pickle.load', 'isInput': False, 'args': ['f']}"
./../final-unzips/learn_python3_spider-master/stackoverflow/venv/lib/python3.6/site-packages/twisted/plugin.py,"{'type': 'variable', 'line': 157, 'name': 'dropinDotCache', 'value': None, 'valueSrc': 'pickle.load', 'isInput': False, 'args': ['f']}"
./../final-unzips/learn_python3_spider-master/stackoverflow/venv/lib/python3.6/site-packages/twisted/persisted/dirdbm.py,"{'type': 'function_def', 'line': 362, 'name': '__getitem__', 'args': ['self', 'k'], 'defaults': [], 'return': 'pickle.loads', 'returnArgs': ['DirDBM.__getitem__', 'self', 'k']}"
./../final-unzips/learn_python3_spider-master/stackoverflow/venv/lib/python3.6/site-packages/twisted/mail/relay.py,"{'type': 'variable', 'line': 98, 'name': 'messageContents', 'value': None, 'valueSrc': 'pickle.load', 'isInput': False, 'args': ['fp']}"
./../final-unzips/learn_python3_spider-master/stackoverflow/venv/lib/python3.6/site-packages/pycparser/ply/yacc.py,"{'type': 'variable', 'line': 2009, 'name': 'tabversion', 'value': None, 'valueSrc': 'pickle.load', 'isInput': False, 'args': ['in_f']}"
./../final-unzips/learn_python3_spider-master/stackoverflow/venv/lib/python3.6/site-packages/pycparser/ply/yacc.py,"{'type': 'variable', 'line': 2012, 'name': 'self.lr_method', 'value': None, 'valueSrc': 'pickle.load', 'isInput': False, 'args': ['in_f']}"
./../final-unzips/learn_python3_spider-master/stackoverflow/venv/lib/python3.6/site-packages/pycparser/ply/yacc.py,"{'type': 'variable', 'line': 2013, 'name': 'signature', 'value': None, 'valueSrc': 'pickle.load', 'isInput': False, 'args': ['in_f']}"
./../final-unzips/learn_python3_spider-master/stackoverflow/venv/lib/python3.6/site-packages/pycparser/ply/yacc.py,"{'type': 'variable', 'line': 2014, 'name': 'self.lr_action', 'value': None, 'valueSrc': 'pickle.load', 'isInput': False, 'args': ['in_f']}"
./../final-unzips/learn_python3_spider-master/stackoverflow/venv/lib/python3.6/site-packages/pycparser/ply/yacc.py,"{'type': 'variable', 'line': 2015, 'name': 'self.lr_goto', 'value': None, 'valueSrc': 'pickle.load', 'isInput': False, 'args': ['in_f']}"
./../final-unzips/learn_python3_spider-master/stackoverflow/venv/lib/python3.6/site-packages/pycparser/ply/yacc.py,"{'type': 'variable', 'line': 2016, 'name': 'productions', 'value': None, 'valueSrc': 'pickle.load', 'isInput': False, 'args': ['in_f']}"
./../final-unzips/learn_python3_spider-master/stackoverflow/venv/lib/python3.6/site-packages/scrapy_redis/picklecompat.py,"{'type': 'function_def', 'line': 9, 'name': 'loads', 'args': ['s'], 'defaults': [], 'return': 'pickle.loads', 'returnArgs': ['s']}"
./../final-unzips/mollyproject-master/molly/routing/models.py,"{'type': 'function_def', 'line': 15, 'name': '_get_cache', 'args': ['self'], 'defaults': [], 'return': 'pickle.loads', 'returnArgs': ['base64.b64decode', 'self._cache']}"
./../final-unzips/appengine-flask-skeleton-master/lib/werkzeug/contrib/cache.py,"{'type': 'variable', 'line': 715, 'name': 'expires', 'value': None, 'valueSrc': 'pickle.load', 'isInput': False, 'args': ['f']}"
./../final-unzips/appengine-flask-skeleton-master/lib/werkzeug/contrib/cache.py,"{'type': 'variable', 'line': 741, 'name': 'pickle_time', 'value': None, 'valueSrc': 'pickle.load', 'isInput': False, 'args': ['f']}"
./../final-unzips/appengine-flask-skeleton-master/lib/werkzeug/contrib/cache.py,"{'type': 'variable', 'line': 788, 'name': 'pickle_time', 'value': None, 'valueSrc': 'pickle.load', 'isInput': False, 'args': ['f']}"
./../final-unzips/appengine-flask-skeleton-master/lib/jinja2/bccache.py,"{'type': 'function_def', 'line': 42, 'name': 'marshal_load', 'args': ['f'], 'defaults': [], 'return': 'marshal.loads', 'returnArgs': ['f.read']}"
./../final-unzips/appengine-flask-skeleton-master/lib/jinja2/bccache.py,"{'type': 'variable', 'line': 87, 'name': 'checksum', 'value': None, 'valueSrc': 'pickle.load', 'isInput': False, 'args': ['f']}"
./../final-unzips/boto-develop/boto/connection.py,"{'type': 'function_call', 'line': 1186, 'name': 'xml.sax.parseString', 'args': ['body', 'h'], 'keywords': [], 'hasInputs': False}"
./../final-unzips/boto-develop/boto/connection.py,"{'type': 'function_call', 'line': 1208, 'name': 'xml.sax.parseString', 'args': ['body', 'h'], 'keywords': [], 'hasInputs': False}"
./../final-unzips/boto-develop/boto/connection.py,"{'type': 'function_call', 'line': 1227, 'name': 'xml.sax.parseString', 'args': ['body', 'h'], 'keywords': [], 'hasInputs': False}"
./../final-unzips/boto-develop/boto/jsonresponse.py,"{'type': 'function_call', 'line': 55, 'name': 'xml.sax.parseString', 'args': ['s', 'self'], 'keywords': [], 'hasInputs': False}"
./../final-unzips/boto-develop/boto/mturk/connection.py,"{'type': 'function_call', 'line': 850, 'name': 'xml.sax.parseString', 'args': ['body', 'h'], 'keywords': [], 'hasInputs': False}"
./../final-unzips/boto-develop/boto/mturk/connection.py,"{'type': 'function_call', 'line': 992, 'name': 'xml.sax.parseString', 'args': ['value', 'h'], 'keywords': [], 'hasInputs': False}"
./../final-unzips/boto-develop/boto/mturk/connection.py,"{'type': 'function_call', 'line': 1017, 'name': 'xml.sax.parseString', 'args': ['value', 'h'], 'keywords': [], 'hasInputs': False}"
./../final-unzips/boto-develop/boto/route53/connection.py,"{'type': 'function_call', 'line': 448, 'name': 'xml.sax.parseString', 'args': ['body', 'h'], 'keywords': [], 'hasInputs': False}"
./../final-unzips/boto-develop/boto/ecs/__init__.py,"{'type': 'function_call', 'line': 78, 'name': 'xml.sax.parseString', 'args': ['body.encode', 'utf-8', 'h'], 'keywords': [], 'hasInputs': False}"
./../final-unzips/boto-develop/boto/sdb/connection.py,"{'type': 'function_call', 'line': 500, 'name': 'xml.sax.parseString', 'args': ['body', 'h'], 'keywords': [], 'hasInputs': False}"
./../final-unzips/boto-develop/boto/sdb/domain.py,"{'type': 'function_call', 'line': 275, 'name': 'xml.sax.parse', 'args': ['doc', 'handler'], 'keywords': [], 'hasInputs': False}"
./../final-unzips/boto-develop/boto/gs/bucket.py,"{'type': 'function_call', 'line': 377, 'name': 'xml.sax.parseString', 'args': ['body', 'h'], 'keywords': [], 'hasInputs': False}"
./../final-unzips/boto-develop/boto/gs/bucket.py,"{'type': 'function_call', 'line': 600, 'name': 'xml.sax.parseString', 'args': ['body', 'h'], 'keywords': [], 'hasInputs': False}"
./../final-unzips/boto-develop/boto/gs/bucket.py,"{'type': 'function_call', 'line': 634, 'name': 'xml.sax.parseString', 'args': ['body', 'h'], 'keywords': [], 'hasInputs': False}"
./../final-unzips/boto-develop/boto/gs/bucket.py,"{'type': 'function_call', 'line': 1002, 'name': 'xml.sax.parseString', 'args': ['body', 'h'], 'keywords': [], 'hasInputs': False}"
./../final-unzips/boto-develop/boto/gs/bucket.py,"{'type': 'function_call', 'line': 1102, 'name': 'xml.sax.parseString', 'args': ['body', 'h'], 'keywords': [], 'hasInputs': False}"
./../final-unzips/boto-develop/boto/cloudfront/__init__.py,"{'type': 'function_call', 'line': 81, 'name': 'xml.sax.parseString', 'args': ['body', 'h'], 'keywords': [], 'hasInputs': False}"
./../final-unzips/boto-develop/boto/cloudfront/__init__.py,"{'type': 'function_call', 'line': 97, 'name': 'xml.sax.parseString', 'args': ['body', 'h'], 'keywords': [], 'hasInputs': False}"
./../final-unzips/boto-develop/boto/cloudfront/__init__.py,"{'type': 'function_call', 'line': 110, 'name': 'xml.sax.parseString', 'args': ['body', 'h'], 'keywords': [], 'hasInputs': False}"
./../final-unzips/boto-develop/boto/cloudfront/__init__.py,"{'type': 'function_call', 'line': 137, 'name': 'xml.sax.parseString', 'args': ['body', 'h'], 'keywords': [], 'hasInputs': False}"
./../final-unzips/boto-develop/boto/cloudfront/__init__.py,"{'type': 'function_call', 'line': 260, 'name': 'xml.sax.parseString', 'args': ['body', 'h'], 'keywords': [], 'hasInputs': False}"
./../final-unzips/boto-develop/boto/cloudfront/__init__.py,"{'type': 'function_call', 'line': 275, 'name': 'xml.sax.parseString', 'args': ['body', 'h'], 'keywords': [], 'hasInputs': False}"
./../final-unzips/boto-develop/boto/mws/connection.py,"{'type': 'function_call', 'line': 334, 'name': 'xml.sax.parseString', 'args': ['body', 'handler'], 'keywords': [], 'hasInputs': False}"
./../final-unzips/boto-develop/boto/s3/connection.py,"{'type': 'function_call', 'line': 466, 'name': 'xml.sax.parseString', 'args': ['body', 'h'], 'keywords': [], 'hasInputs': False}"
./../final-unzips/boto-develop/boto/s3/multipart.py,"{'type': 'function_call', 'line': 225, 'name': 'xml.sax.parseString', 'args': ['body', 'h'], 'keywords': [], 'hasInputs': False}"
./../final-unzips/boto-develop/boto/s3/bucket.py,"{'type': 'function_call', 'line': 411, 'name': 'xml.sax.parseString', 'args': ['body', 'h'], 'keywords': [], 'hasInputs': False}"
./../final-unzips/boto-develop/boto/s3/bucket.py,"{'type': 'function_call', 'line': 725, 'name': 'xml.sax.parseString', 'args': ['body', 'h'], 'keywords': [], 'hasInputs': False}"
./../final-unzips/boto-develop/boto/s3/bucket.py,"{'type': 'function_call', 'line': 882, 'name': 'xml.sax.parseString', 'args': ['body', 'h'], 'keywords': [], 'hasInputs': False}"
./../final-unzips/boto-develop/boto/s3/bucket.py,"{'type': 'function_call', 'line': 962, 'name': 'xml.sax.parseString', 'args': ['body', 'h'], 'keywords': [], 'hasInputs': False}"
